pre,post,weight
2_N_2_1,2_N_3_45,3.896784442
2_N_2_57,2_N_3_45,3.896784442
2_N_1_1,2_N_3_45,1.974110102
2_N_1_38,2_N_3_45,1.974110102
1_I_149_1,2_N_3_45,0.6
1_V_11_1,2_N_3_45,0.6
1_I_182_1,2_N_3_45,0.6
1_V_14_1,2_N_3_45,0.6
2_N_2_1,2_N_3_46,3.896784442
2_N_2_41,2_N_3_46,3.896784442
2_N_2_53,2_N_3_46,3.896784442
2_N_1_1,2_N_3_46,1.974110102
2_N_1_38,2_N_3_46,1.974110102
2_N_1_39,2_N_3_46,1.974110102
1_I_41_1,2_N_3_46,0.6
1_V_4_1,2_N_3_46,0.6
1_I_101_1,2_N_3_46,0.6
1_V_8_1,2_N_3_46,0.6
1_I_200_1,2_N_3_46,0.6
1_V_15_1,2_N_3_46,0.6
2_N_2_1,2_N_3_47,7.793568884
2_N_2_42,2_N_3_47,3.896784442
2_N_2_48,2_N_3_47,3.896784442
2_N_2_54,2_N_3_47,3.896784442
2_N_2_57,2_N_3_47,3.896784442
2_N_1_1,2_N_3_47,7.896440409
2_N_1_40,2_N_3_47,1.974110102
2_N_1_47,2_N_3_47,1.974110102
1_I_63_1,2_N_3_47,0.6
1_V_6_1,2_N_3_47,0.6
1_I_88_1,2_N_3_47,0.6
1_V_8_1,2_N_3_47,0.6
1_I_93_1,2_N_3_47,0.6
1_I_107_1,2_N_3_47,0.6
1_I_167_1,2_N_3_47,0.6
1_V_13_1,2_N_3_47,0.6
1_I_168_1,2_N_3_47,0.6
2_N_2_1,2_N_3_48,11.69035333
2_N_2_43,2_N_3_48,3.896784442
2_N_2_47,2_N_3_48,3.896784442
2_N_2_48,2_N_3_48,3.896784442
2_N_1_36,2_N_3_48,1.974110102
2_N_1_41,2_N_3_48,1.974110102
2_N_1_48,2_N_3_48,3.948220205
2_N_1_53,2_N_3_48,3.948220205
1_I_14_1,2_N_3_48,0.6
1_V_1_1,2_N_3_48,0.6
1_I_121_1,2_N_3_48,0.6
1_V_8_1,2_N_3_48,0.6
1_I_132_1,2_N_3_48,0.6
1_V_9_1,2_N_3_48,0.6
1_I_159_1,2_N_3_48,0.6
1_V_13_1,2_N_3_48,0.6
1_I_241_1,2_N_3_48,0.6
1_V_18_1,2_N_3_48,0.6
1_I_251_1,2_N_3_48,0.6
1_V_20_1,2_N_3_48,0.6
2_N_2_50,2_N_3_49,3.896784442
2_N_1_1,2_N_3_49,1.974110102
1_I_31_1,2_N_3_49,0.6
1_V_4_1,2_N_3_49,0.6
2_N_2_1,2_N_3_50,3.896784442
2_N_2_43,2_N_3_50,3.896784442
2_N_2_45,2_N_3_50,3.896784442
2_N_2_50,2_N_3_50,3.896784442
2_N_1_1,2_N_3_50,1.974110102
2_N_1_31,2_N_3_50,1.974110102
2_N_1_38,2_N_3_50,1.974110102
2_N_1_50,2_N_3_50,1.974110102
1_I_103_1,2_N_3_50,0.6
1_V_8_1,2_N_3_50,0.6
1_I_104_1,2_N_3_50,0.6
1_I_122_1,2_N_3_50,0.6
1_V_9_1,2_N_3_50,0.6
1_I_147_1,2_N_3_50,0.6
1_V_10_1,2_N_3_50,0.6
2_N_2_1,2_N_3_51,11.69035333
2_N_2_52,2_N_3_51,7.793568884
2_N_1_1,2_N_3_51,3.948220205
2_N_1_39,2_N_3_51,1.974110102
2_N_1_44,2_N_3_51,1.974110102
2_N_1_51,2_N_3_51,1.974110102
1_I_53_1,2_N_3_51,0.6
1_V_5_1,2_N_3_51,0.6
1_I_146_1,2_N_3_51,0.6
1_V_10_1,2_N_3_51,0.6
1_I_216_1,2_N_3_51,0.6
1_V_16_1,2_N_3_51,0.6
1_I_279_1,2_N_3_51,0.6
1_V_22_1,2_N_3_51,0.6
1_I_324_1,2_N_3_51,0.6
1_V_25_1,2_N_3_51,0.6
2_N_2_1,2_N_3_52,3.896784442
2_N_2_46,2_N_3_52,3.896784442
2_N_2_51,2_N_3_52,3.896784442
2_N_2_55,2_N_3_52,3.896784442
2_N_2_57,2_N_3_52,3.896784442
2_N_1_1,2_N_3_52,1.974110102
2_N_1_45,2_N_3_52,1.974110102
2_N_1_50,2_N_3_52,1.974110102
2_N_1_51,2_N_3_52,1.974110102
2_N_1_60,2_N_3_52,1.974110102
1_I_10_1,2_N_3_52,0.6
1_V_1_1,2_N_3_52,0.6
1_I_49_1,2_N_3_52,0.6
1_V_5_1,2_N_3_52,0.6
1_I_70_1,2_N_3_52,0.6
1_V_7_1,2_N_3_52,0.6
1_I_211_1,2_N_3_52,0.6
1_V_16_1,2_N_3_52,0.6
1_I_240_1,2_N_3_52,0.6
1_V_18_1,2_N_3_52,0.6
2_N_2_1,2_N_3_53,3.896784442
2_N_2_48,2_N_3_53,3.896784442
2_N_2_50,2_N_3_53,7.793568884
2_N_2_53,2_N_3_53,7.793568884
2_N_2_57,2_N_3_53,3.896784442
2_N_2_58,2_N_3_53,3.896784442
2_N_1_1,2_N_3_53,11.84466061
2_N_1_53,2_N_3_53,1.974110102
2_N_1_57,2_N_3_53,1.974110102
1_I_26_1,2_N_3_53,0.6
1_V_4_1,2_N_3_53,0.6
1_I_44_1,2_N_3_53,0.6
1_I_62_1,2_N_3_53,0.6
1_V_6_1,2_N_3_53,0.6
1_I_73_1,2_N_3_53,0.6
1_V_7_1,2_N_3_53,0.6
1_I_235_1,2_N_3_53,0.6
1_V_18_1,2_N_3_53,0.6
1_I_271_1,2_N_3_53,0.6
1_V_22_1,2_N_3_53,0.6
1_I_276_1,2_N_3_53,0.6
1_I_287_1,2_N_3_53,0.6
2_N_2_42,2_N_3_54,3.896784442
2_N_2_45,2_N_3_54,3.896784442
2_N_2_47,2_N_3_54,7.793568884
2_N_2_49,2_N_3_54,7.793568884
2_N_2_50,2_N_3_54,3.896784442
2_N_2_51,2_N_3_54,3.896784442
2_N_2_52,2_N_3_54,3.896784442
2_N_2_59,2_N_3_54,7.793568884
2_N_1_1,2_N_3_54,13.81877072
2_N_1_35,2_N_3_54,1.974110102
2_N_1_38,2_N_3_54,1.974110102
2_N_1_42,2_N_3_54,1.974110102
2_N_1_50,2_N_3_54,1.974110102
1_I_38_1,2_N_3_54,0.6
1_V_4_1,2_N_3_54,0.6
1_I_61_1,2_N_3_54,0.6
1_V_6_1,2_N_3_54,0.6
1_I_74_1,2_N_3_54,0.6
1_V_8_1,2_N_3_54,0.6
1_I_95_1,2_N_3_54,0.6
1_I_153_1,2_N_3_54,0.6
1_V_13_1,2_N_3_54,0.6
1_I_164_1,2_N_3_54,0.6
1_I_208_1,2_N_3_54,0.6
1_V_16_1,2_N_3_54,0.6
1_I_214_1,2_N_3_54,0.6
1_I_227_1,2_N_3_54,0.6
1_V_18_1,2_N_3_54,0.6
1_I_229_1,2_N_3_54,0.6
1_I_301_1,2_N_3_54,0.6
1_V_23_1,2_N_3_54,0.6
2_N_2_1,2_N_3_55,15.58713777
2_N_2_48,2_N_3_55,3.896784442
2_N_2_50,2_N_3_55,7.793568884
2_N_2_52,2_N_3_55,11.69035333
2_N_2_55,2_N_3_55,3.896784442
2_N_2_57,2_N_3_55,7.793568884
2_N_2_59,2_N_3_55,3.896784442
2_N_1_1,2_N_3_55,15.79288082
2_N_1_40,2_N_3_55,1.974110102
2_N_1_43,2_N_3_55,3.948220205
2_N_1_50,2_N_3_55,3.948220205
2_N_1_59,2_N_3_55,1.974110102
1_I_8_1,2_N_3_55,0.6
1_V_1_1,2_N_3_55,0.6
1_I_16_1,2_N_3_55,0.6
1_V_2_1,2_N_3_55,0.6
1_I_25_1,2_N_3_55,0.6
1_V_4_1,2_N_3_55,0.6
1_I_51_1,2_N_3_55,0.6
1_V_5_1,2_N_3_55,0.6
1_I_90_1,2_N_3_55,0.6
1_V_8_1,2_N_3_55,0.6
1_I_106_1,2_N_3_55,0.6
1_I_118_1,2_N_3_55,0.6
1_I_145_1,2_N_3_55,0.6
1_V_10_1,2_N_3_55,0.6
1_I_243_1,2_N_3_55,0.6
1_V_19_1,2_N_3_55,0.6
1_I_248_1,2_N_3_55,0.6
1_I_278_1,2_N_3_55,0.6
1_V_22_1,2_N_3_55,0.6
1_I_310_1,2_N_3_55,0.6
1_V_23_1,2_N_3_55,0.6
1_I_312_1,2_N_3_55,0.6
1_I_317_1,2_N_3_55,0.6
2_N_2_1,2_N_3_56,3.896784442
2_N_2_52,2_N_3_56,3.896784442
2_N_2_54,2_N_3_56,3.896784442
2_N_2_56,2_N_3_56,3.896784442
2_N_2_60,2_N_3_56,3.896784442
2_N_1_1,2_N_3_56,5.922330307
2_N_1_49,2_N_3_56,1.974110102
2_N_1_56,2_N_3_56,1.974110102
1_I_54_1,2_N_3_56,0.6
1_V_5_1,2_N_3_56,0.6
1_I_76_1,2_N_3_56,0.6
1_V_8_1,2_N_3_56,0.6
1_I_94_1,2_N_3_56,0.6
1_I_215_1,2_N_3_56,0.6
1_V_16_1,2_N_3_56,0.6
1_I_267_1,2_N_3_56,0.6
1_V_22_1,2_N_3_56,0.6
2_N_2_1,2_N_3_57,11.69035333
2_N_2_41,2_N_3_57,7.793568884
2_N_2_49,2_N_3_57,7.793568884
2_N_2_50,2_N_3_57,3.896784442
2_N_2_52,2_N_3_57,3.896784442
2_N_2_54,2_N_3_57,7.793568884
2_N_2_55,2_N_3_57,3.896784442
2_N_2_57,2_N_3_57,3.896784442
2_N_2_59,2_N_3_57,7.793568884
2_N_2_66,2_N_3_57,3.896784442
2_N_1_1,2_N_3_57,17.76699092
2_N_1_33,2_N_3_57,1.974110102
2_N_1_36,2_N_3_57,1.974110102
2_N_1_45,2_N_3_57,3.948220205
2_N_1_50,2_N_3_57,1.974110102
2_N_1_57,2_N_3_57,1.974110102
2_N_1_62,2_N_3_57,1.974110102
1_I_47_1,2_N_3_57,0.6
1_V_4_1,2_N_3_57,0.6
1_I_55_1,2_N_3_57,0.6
1_V_6_1,2_N_3_57,0.6
1_I_67_1,2_N_3_57,0.6
1_V_7_1,2_N_3_57,0.6
1_I_84_1,2_N_3_57,0.6
1_V_8_1,2_N_3_57,0.6
1_I_87_1,2_N_3_57,0.6
1_I_91_1,2_N_3_57,0.6
1_I_111_1,2_N_3_57,0.6
1_I_124_1,2_N_3_57,0.6
1_V_9_1,2_N_3_57,0.6
1_I_135_1,2_N_3_57,0.6
1_I_166_1,2_N_3_57,0.6
1_V_13_1,2_N_3_57,0.6
1_I_191_1,2_N_3_57,0.6
1_V_15_1,2_N_3_57,0.6
1_I_218_1,2_N_3_57,0.6
1_V_16_1,2_N_3_57,0.6
1_I_253_1,2_N_3_57,0.6
1_V_20_1,2_N_3_57,0.6
1_I_282_1,2_N_3_57,0.6
1_V_22_1,2_N_3_57,0.6
1_I_286_1,2_N_3_57,0.6
1_I_331_1,2_N_3_57,0.6
1_V_25_1,2_N_3_57,0.6
2_N_2_46,2_N_3_58,3.896784442
2_N_2_52,2_N_3_58,3.896784442
2_N_2_53,2_N_3_58,3.896784442
2_N_2_54,2_N_3_58,3.896784442
2_N_2_55,2_N_3_58,3.896784442
2_N_2_67,2_N_3_58,3.896784442
2_N_1_1,2_N_3_58,1.974110102
2_N_1_39,2_N_3_58,3.948220205
2_N_1_44,2_N_3_58,1.974110102
2_N_1_49,2_N_3_58,1.974110102
2_N_1_55,2_N_3_58,1.974110102
1_I_78_1,2_N_3_58,0.6
1_V_8_1,2_N_3_58,0.6
1_I_108_1,2_N_3_58,0.6
1_I_109_1,2_N_3_58,0.6
1_I_156_1,2_N_3_58,0.6
1_V_13_1,2_N_3_58,0.6
1_I_206_1,2_N_3_58,0.6
1_V_16_1,2_N_3_58,0.6
1_I_244_1,2_N_3_58,0.6
1_V_19_1,2_N_3_58,0.6
2_N_2_1,2_N_3_59,3.896784442
2_N_2_52,2_N_3_59,3.896784442
2_N_2_54,2_N_3_59,3.896784442
2_N_2_55,2_N_3_59,3.896784442
2_N_2_56,2_N_3_59,3.896784442
2_N_2_61,2_N_3_59,3.896784442
2_N_2_64,2_N_3_59,3.896784442
2_N_1_1,2_N_3_59,9.870550512
2_N_1_62,2_N_3_59,1.974110102
2_N_1_68,2_N_3_59,1.974110102
1_I_27_1,2_N_3_59,0.6
1_V_4_1,2_N_3_59,0.6
1_I_137_1,2_N_3_59,0.6
1_V_9_1,2_N_3_59,0.6
1_I_160_1,2_N_3_59,0.6
1_V_13_1,2_N_3_59,0.6
1_I_220_1,2_N_3_59,0.6
1_V_16_1,2_N_3_59,0.6
1_I_269_1,2_N_3_59,0.6
1_V_22_1,2_N_3_59,0.6
1_I_293_1,2_N_3_59,0.6
1_I_298_1,2_N_3_59,0.6
1_V_23_1,2_N_3_59,0.6
2_N_2_1,2_N_3_60,3.896784442
2_N_2_36,2_N_3_60,3.896784442
2_N_2_50,2_N_3_60,3.896784442
2_N_2_55,2_N_3_60,3.896784442
2_N_2_57,2_N_3_60,3.896784442
2_N_2_60,2_N_3_60,3.896784442
2_N_2_62,2_N_3_60,3.896784442
2_N_1_1,2_N_3_60,7.896440409
2_N_1_57,2_N_3_60,1.974110102
2_N_1_60,2_N_3_60,3.948220205
1_I_5_1,2_N_3_60,0.6
1_V_1_1,2_N_3_60,0.6
1_I_18_1,2_N_3_60,0.6
1_V_3_1,2_N_3_60,0.6
1_I_22_1,2_N_3_60,0.6
1_V_4_1,2_N_3_60,0.6
1_I_177_1,2_N_3_60,0.6
1_V_14_1,2_N_3_60,0.6
1_I_212_1,2_N_3_60,0.6
1_V_16_1,2_N_3_60,0.6
1_I_249_1,2_N_3_60,0.6
1_V_19_1,2_N_3_60,0.6
1_I_295_1,2_N_3_60,0.6
1_V_23_1,2_N_3_60,0.6
2_N_2_1,2_N_3_61,7.793568884
2_N_2_57,2_N_3_61,15.58713777
2_N_2_61,2_N_3_61,3.896784442
2_N_2_64,2_N_3_61,7.793568884
2_N_1_1,2_N_3_61,7.896440409
2_N_1_46,2_N_3_61,1.974110102
2_N_1_49,2_N_3_61,1.974110102
2_N_1_57,2_N_3_61,3.948220205
2_N_1_61,2_N_3_61,1.974110102
1_I_6_1,2_N_3_61,0.6
1_V_1_1,2_N_3_61,0.6
1_I_125_1,2_N_3_61,0.6
1_V_9_1,2_N_3_61,0.6
1_I_129_1,2_N_3_61,0.6
1_I_134_1,2_N_3_61,0.6
1_I_183_1,2_N_3_61,0.6
1_V_14_1,2_N_3_61,0.6
1_I_188_1,2_N_3_61,0.6
1_I_238_1,2_N_3_61,0.6
1_V_18_1,2_N_3_61,0.6
1_I_285_1,2_N_3_61,0.6
1_V_22_1,2_N_3_61,0.6
1_I_302_1,2_N_3_61,0.6
1_V_23_1,2_N_3_61,0.6
2_N_2_1,2_N_3_62,11.69035333
2_N_2_57,2_N_3_62,7.793568884
2_N_2_59,2_N_3_62,7.793568884
2_N_2_60,2_N_3_62,3.896784442
2_N_2_61,2_N_3_62,3.896784442
2_N_2_64,2_N_3_62,3.896784442
2_N_1_1,2_N_3_62,5.922330307
2_N_1_50,2_N_3_62,1.974110102
2_N_1_55,2_N_3_62,5.922330307
2_N_1_62,2_N_3_62,3.948220205
2_N_1_66,2_N_3_62,1.974110102
1_I_23_1,2_N_3_62,0.6
1_V_4_1,2_N_3_62,0.6
1_I_58_1,2_N_3_62,0.6
1_V_6_1,2_N_3_62,0.6
1_I_98_1,2_N_3_62,0.6
1_V_8_1,2_N_3_62,0.6
1_I_123_1,2_N_3_62,0.6
1_V_9_1,2_N_3_62,0.6
1_I_126_1,2_N_3_62,0.6
1_I_130_1,2_N_3_62,0.6
1_I_179_1,2_N_3_62,0.6
1_V_14_1,2_N_3_62,0.6
1_I_223_1,2_N_3_62,0.6
1_V_18_1,2_N_3_62,0.6
1_I_231_1,2_N_3_62,0.6
1_I_288_1,2_N_3_62,0.6
1_V_22_1,2_N_3_62,0.6
2_N_2_58,2_N_3_63,3.896784442
2_N_2_63,2_N_3_63,3.896784442
2_N_2_64,2_N_3_63,11.69035333
2_N_1_1,2_N_3_63,7.896440409
2_N_1_63,2_N_3_63,1.974110102
1_I_96_1,2_N_3_63,0.6
1_V_8_1,2_N_3_63,0.6
1_I_161_1,2_N_3_63,0.6
1_V_13_1,2_N_3_63,0.6
1_I_204_1,2_N_3_63,0.6
1_V_15_1,2_N_3_63,0.6
1_I_291_1,2_N_3_63,0.6
1_V_22_1,2_N_3_63,0.6
1_I_321_1,2_N_3_63,0.6
1_V_25_1,2_N_3_63,0.6
2_N_2_1,2_N_3_64,15.58713777
2_N_2_60,2_N_3_64,7.793568884
2_N_2_61,2_N_3_64,3.896784442
2_N_2_67,2_N_3_64,3.896784442
2_N_1_1,2_N_3_64,3.948220205
2_N_1_30,2_N_3_64,1.974110102
2_N_1_48,2_N_3_64,1.974110102
2_N_1_52,2_N_3_64,1.974110102
2_N_1_57,2_N_3_64,3.948220205
2_N_1_60,2_N_3_64,1.974110102
1_I_11_1,2_N_3_64,0.6
1_V_1_1,2_N_3_64,0.6
1_I_17_1,2_N_3_64,0.6
1_V_2_1,2_N_3_64,0.6
1_I_59_1,2_N_3_64,0.6
1_V_6_1,2_N_3_64,0.6
1_I_127_1,2_N_3_64,0.6
1_V_9_1,2_N_3_64,0.6
1_I_232_1,2_N_3_64,0.6
1_V_18_1,2_N_3_64,0.6
1_I_234_1,2_N_3_64,0.6
1_I_236_1,2_N_3_64,0.6
1_I_272_1,2_N_3_64,0.6
1_V_22_1,2_N_3_64,0.6
2_N_2_1,2_N_3_65,3.896784442
2_N_2_46,2_N_3_65,3.896784442
2_N_2_60,2_N_3_65,3.896784442
2_N_2_62,2_N_3_65,3.896784442
2_N_2_64,2_N_3_65,3.896784442
2_N_2_65,2_N_3_65,3.896784442
2_N_2_66,2_N_3_65,3.896784442
2_N_2_67,2_N_3_65,3.896784442
2_N_1_1,2_N_3_65,9.870550512
2_N_1_59,2_N_3_65,1.974110102
2_N_1_61,2_N_3_65,1.974110102
2_N_1_62,2_N_3_65,1.974110102
1_I_3_1,2_N_3_65,0.6
1_V_1_1,2_N_3_65,0.6
1_I_40_1,2_N_3_65,0.6
1_V_4_1,2_N_3_65,0.6
1_I_43_1,2_N_3_65,0.6
1_I_113_1,2_N_3_65,0.6
1_V_8_1,2_N_3_65,0.6
1_I_150_1,2_N_3_65,0.6
1_V_12_1,2_N_3_65,0.6
1_I_192_1,2_N_3_65,0.6
1_V_15_1,2_N_3_65,0.6
1_I_292_1,2_N_3_65,0.6
1_V_22_1,2_N_3_65,0.6
1_I_297_1,2_N_3_65,0.6
1_V_23_1,2_N_3_65,0.6
2_N_2_1,2_N_3_66,3.896784442
2_N_2_59,2_N_3_66,3.896784442
2_N_2_61,2_N_3_66,3.896784442
2_N_2_62,2_N_3_66,11.69035333
2_N_2_63,2_N_3_66,3.896784442
2_N_2_69,2_N_3_66,7.793568884
2_N_1_1,2_N_3_66,5.922330307
2_N_1_58,2_N_3_66,1.974110102
2_N_1_62,2_N_3_66,3.948220205
2_N_1_66,2_N_3_66,5.922330307
1_I_1_1,2_N_3_66,0.6
1_V_1_1,2_N_3_66,0.6
1_I_39_1,2_N_3_66,0.6
1_V_4_1,2_N_3_66,0.6
1_I_128_1,2_N_3_66,0.6
1_V_9_1,2_N_3_66,0.6
1_I_141_1,2_N_3_66,0.6
1_V_10_1,2_N_3_66,0.6
1_I_180_1,2_N_3_66,0.6
1_V_14_1,2_N_3_66,0.6
1_I_195_1,2_N_3_66,0.6
1_V_15_1,2_N_3_66,0.6
1_I_207_1,2_N_3_66,0.6
1_V_16_1,2_N_3_66,0.6
1_I_225_1,2_N_3_66,0.6
1_V_18_1,2_N_3_66,0.6
1_I_237_1,2_N_3_66,0.6
2_N_2_1,2_N_3_67,7.793568884
2_N_2_60,2_N_3_67,3.896784442
2_N_2_67,2_N_3_67,3.896784442
2_N_2_69,2_N_3_67,3.896784442
2_N_1_1,2_N_3_67,3.948220205
2_N_1_55,2_N_3_67,1.974110102
2_N_1_67,2_N_3_67,1.974110102
2_N_1_72,2_N_3_67,1.974110102
1_I_50_1,2_N_3_67,0.6
1_V_5_1,2_N_3_67,0.6
1_I_174_1,2_N_3_67,0.6
1_V_14_1,2_N_3_67,0.6
1_I_242_1,2_N_3_67,0.6
1_V_18_1,2_N_3_67,0.6
1_I_273_1,2_N_3_67,0.6
1_V_22_1,2_N_3_67,0.6
1_I_319_1,2_N_3_67,0.6
1_V_24_1,2_N_3_67,0.6
2_N_2_66,2_N_3_68,3.896784442
2_N_2_69,2_N_3_68,3.896784442
2_N_2_70,2_N_3_68,3.896784442
2_N_1_1,2_N_3_68,3.948220205
2_N_1_68,2_N_3_68,1.974110102
1_I_144_1,2_N_3_68,0.6
1_V_10_1,2_N_3_68,0.6
1_I_155_1,2_N_3_68,0.6
1_V_13_1,2_N_3_68,0.6
1_I_294_1,2_N_3_68,0.6
1_V_22_1,2_N_3_68,0.6
2_N_2_1,2_N_3_69,7.793568884
2_N_2_54,2_N_3_69,3.896784442
2_N_2_57,2_N_3_69,3.896784442
2_N_2_64,2_N_3_69,3.896784442
2_N_2_70,2_N_3_69,3.896784442
2_N_2_73,2_N_3_69,7.793568884
2_N_1_1,2_N_3_69,3.948220205
2_N_1_57,2_N_3_69,1.974110102
2_N_1_59,2_N_3_69,1.974110102
2_N_1_61,2_N_3_69,1.974110102
2_N_1_66,2_N_3_69,1.974110102
2_N_1_69,2_N_3_69,3.948220205
1_I_72_1,2_N_3_69,0.6
1_V_7_1,2_N_3_69,0.6
1_I_100_1,2_N_3_69,0.6
1_V_8_1,2_N_3_69,0.6
1_I_105_1,2_N_3_69,0.6
1_I_157_1,2_N_3_69,0.6
1_V_13_1,2_N_3_69,0.6
1_I_184_1,2_N_3_69,0.6
1_V_14_1,2_N_3_69,0.6
1_I_281_1,2_N_3_69,0.6
1_V_22_1,2_N_3_69,0.6
1_I_296_1,2_N_3_69,0.6
1_V_23_1,2_N_3_69,0.6
1_I_303_1,2_N_3_69,0.6
2_N_2_1,2_N_3_70,3.896784442
2_N_2_68,2_N_3_70,3.896784442
2_N_2_74,2_N_3_70,3.896784442
2_N_1_1,2_N_3_70,1.974110102
2_N_1_63,2_N_3_70,1.974110102
2_N_1_80,2_N_3_70,1.974110102
1_I_13_1,2_N_3_70,0.6
1_V_1_1,2_N_3_70,0.6
1_I_224_1,2_N_3_70,0.6
1_V_18_1,2_N_3_70,0.6
1_I_261_1,2_N_3_70,0.6
1_V_21_1,2_N_3_70,0.6
2_N_2_55,2_N_3_71,3.896784442
2_N_2_74,2_N_3_71,3.896784442
2_N_1_1,2_N_3_71,3.948220205
1_I_158_1,2_N_3_71,0.6
1_V_13_1,2_N_3_71,0.6
1_I_307_1,2_N_3_71,0.6
1_V_23_1,2_N_3_71,0.6
2_N_2_69,2_N_3_73,3.896784442
2_N_2_77,2_N_3_73,3.896784442
2_N_1_1,2_N_3_73,1.974110102
2_N_1_66,2_N_3_73,1.974110102
1_I_65_1,2_N_3_73,0.6
1_V_7_1,2_N_3_73,0.6
1_I_264_1,2_N_3_73,0.6
1_V_21_1,2_N_3_73,0.6
2_N_2_70,2_N_3_74,3.896784442
2_N_1_1,2_N_3_74,1.974110102
1_I_102_1,2_N_3_74,0.6
1_V_8_1,2_N_3_74,0.6
2_N_2_75,2_N_3_77,3.896784442
2_N_1_1,2_N_3_77,1.974110102
1_I_162_1,2_N_3_77,0.6
1_V_13_1,2_N_3_77,0.6
2_N_2_76,2_N_3_78,3.896784442
2_N_1_1,2_N_3_78,1.974110102
1_I_247_1,2_N_3_78,0.6
1_V_19_1,2_N_3_78,0.6
2_N_2_76,2_N_3_79,3.896784442
2_N_1_1,2_N_3_79,1.974110102
1_I_163_1,2_N_3_79,0.6
1_V_13_1,2_N_3_79,0.6
2_N_3_33,2_N_4_1,4.278658385
2_N_3_38,2_N_4_1,8.557316769
2_N_3_41,2_N_4_1,4.278658385
2_N_3_45,2_N_4_1,4.278658385
2_N_3_46,2_N_4_1,4.278658385
2_N_3_47,2_N_4_1,8.557316769
2_N_3_48,2_N_4_1,4.278658385
2_N_3_50,2_N_4_1,8.557316769
2_N_3_51,2_N_4_1,8.557316769
2_N_3_52,2_N_4_1,4.278658385
2_N_3_53,2_N_4_1,4.278658385
2_N_3_54,2_N_4_1,4.278658385
2_N_3_55,2_N_4_1,12.83597515
2_N_3_56,2_N_4_1,4.278658385
2_N_3_57,2_N_4_1,12.83597515
2_N_3_59,2_N_4_1,8.557316769
2_N_3_60,2_N_4_1,4.278658385
2_N_3_61,2_N_4_1,4.278658385
2_N_3_62,2_N_4_1,12.83597515
2_N_3_63,2_N_4_1,8.557316769
2_N_3_64,2_N_4_1,12.83597515
2_N_3_65,2_N_4_1,8.557316769
2_N_3_66,2_N_4_1,4.278658385
2_N_3_67,2_N_4_1,4.278658385
2_N_3_69,2_N_4_1,12.83597515
2_N_3_70,2_N_4_1,4.278658385
2_N_3_71,2_N_4_1,4.278658385
2_N_2_1,2_N_4_1,40.92479184
2_N_2_34,2_N_4_1,1.574030455
2_N_2_43,2_N_4_1,1.574030455
2_N_2_48,2_N_4_1,1.574030455
2_N_2_51,2_N_4_1,1.574030455
2_N_2_54,2_N_4_1,1.574030455
2_N_2_55,2_N_4_1,3.148060911
2_N_2_57,2_N_4_1,7.870152277
2_N_2_58,2_N_4_1,1.574030455
2_N_2_59,2_N_4_1,1.574030455
2_N_2_60,2_N_4_1,3.148060911
2_N_2_64,2_N_4_1,1.574030455
2_N_2_74,2_N_4_1,1.574030455
2_N_1_1,2_N_4_1,10.36624507
2_N_1_31,2_N_4_1,0.797403467
2_N_1_33,2_N_4_1,1.594806934
2_N_1_38,2_N_4_1,0.797403467
2_N_1_39,2_N_4_1,0.797403467
2_N_1_40,2_N_4_1,0.797403467
2_N_1_41,2_N_4_1,0.797403467
2_N_1_43,2_N_4_1,0.797403467
2_N_1_44,2_N_4_1,1.594806934
2_N_1_45,2_N_4_1,0.797403467
2_N_1_49,2_N_4_1,0.797403467
2_N_1_50,2_N_4_1,1.594806934
2_N_1_51,2_N_4_1,0.797403467
2_N_1_52,2_N_4_1,0.797403467
2_N_1_55,2_N_4_1,1.594806934
2_N_1_56,2_N_4_1,0.797403467
2_N_1_57,2_N_4_1,1.594806934
2_N_1_59,2_N_4_1,0.797403467
2_N_1_60,2_N_4_1,0.797403467
2_N_1_61,2_N_4_1,0.797403467
2_N_1_62,2_N_4_1,0.797403467
2_N_1_63,2_N_4_1,0.797403467
2_N_1_66,2_N_4_1,2.3922104
2_N_1_68,2_N_4_1,0.797403467
2_N_1_69,2_N_4_1,0.797403467
1_I_3_1,2_N_4_1,0.6
1_V_1_1,2_N_4_1,0.6
1_I_11_1,2_N_4_1,0.6
1_I_13_1,2_N_4_1,0.6
1_I_17_1,2_N_4_1,0.6
1_V_2_1,2_N_4_1,0.6
1_I_18_1,2_N_4_1,0.6
1_V_3_1,2_N_4_1,0.6
1_I_25_1,2_N_4_1,0.6
1_V_4_1,2_N_4_1,0.6
1_I_41_1,2_N_4_1,0.6
1_I_45_1,2_N_4_1,0.6
1_I_53_1,2_N_4_1,0.6
1_V_5_1,2_N_4_1,0.6
1_I_62_1,2_N_4_1,0.6
1_V_6_1,2_N_4_1,0.6
1_I_67_1,2_N_4_1,0.6
1_V_7_1,2_N_4_1,0.6
1_I_72_1,2_N_4_1,0.6
1_I_83_1,2_N_4_1,0.6
1_V_8_1,2_N_4_1,0.6
1_I_98_1,2_N_4_1,0.6
1_I_107_1,2_N_4_1,0.6
1_I_113_1,2_N_4_1,0.6
1_I_122_1,2_N_4_1,0.6
1_V_9_1,2_N_4_1,0.6
1_I_130_1,2_N_4_1,0.6
1_I_141_1,2_N_4_1,0.6
1_V_10_1,2_N_4_1,0.6
1_I_145_1,2_N_4_1,0.6
1_I_146_1,2_N_4_1,0.6
