pre,post,weight
1_I_207_1,1_T_3_4,0.6
1_V_16_1,1_T_3_4,0.6
1_I_210_1,1_T_3_4,0.6
1_I_216_1,1_T_3_4,0.6
1_I_219_1,1_T_3_4,0.6
1_I_226_1,1_T_3_4,0.6
1_V_18_1,1_T_3_4,0.6
1_I_228_1,1_T_3_4,0.6
1_I_242_1,1_T_3_4,0.6
1_I_246_1,1_T_3_4,0.6
1_V_19_1,1_T_3_4,0.6
1_I_247_1,1_T_3_4,0.6
1_I_259_1,1_T_3_4,0.6
1_V_20_1,1_T_3_4,0.6
1_I_262_1,1_T_3_4,0.6
1_V_21_1,1_T_3_4,0.6
1_I_263_1,1_T_3_4,0.6
1_I_267_1,1_T_3_4,0.6
1_V_22_1,1_T_3_4,0.6
1_I_272_1,1_T_3_4,0.6
1_I_280_1,1_T_3_4,0.6
1_I_297_1,1_T_3_4,0.6
1_V_23_1,1_T_3_4,0.6
1_I_303_1,1_T_3_4,0.6
1_I_308_1,1_T_3_4,0.6
1_I_310_1,1_T_3_4,0.6
1_I_321_1,1_T_3_4,0.6
1_V_25_1,1_T_3_4,0.6
1_I_326_1,1_T_3_4,0.6
1_T_2_2,1_T_3_5,3.896784442
1_T_2_3,1_T_3_5,3.896784442
1_T_1_16,1_T_3_5,1.974110102
1_T_1_36,1_T_3_5,1.974110102
1_I_60_1,1_T_3_5,0.6
1_V_6_1,1_T_3_5,0.6
1_I_196_1,1_T_3_5,0.6
1_V_15_1,1_T_3_5,0.6
1_T_2_2,1_T_3_6,27.27749109
1_T_2_4,1_T_3_6,7.793568884
1_T_2_8,1_T_3_6,11.69035333
1_T_1_2,1_T_3_6,1.974110102
1_T_1_4,1_T_3_6,1.974110102
1_T_1_6,1_T_3_6,1.974110102
1_T_1_8,1_T_3_6,3.948220205
1_T_1_12,1_T_3_6,1.974110102
1_T_1_14,1_T_3_6,1.974110102
1_T_1_16,1_T_3_6,5.922330307
1_T_1_20,1_T_3_6,1.974110102
1_T_1_36,1_T_3_6,1.974110102
1_I_36_1,1_T_3_6,0.6
1_V_4_1,1_T_3_6,0.6
1_I_95_1,1_T_3_6,0.6
1_V_8_1,1_T_3_6,0.6
1_I_107_1,1_T_3_6,0.6
1_I_119_1,1_T_3_6,0.6
1_I_126_1,1_T_3_6,0.6
1_V_9_1,1_T_3_6,0.6
1_I_141_1,1_T_3_6,0.6
1_V_10_1,1_T_3_6,0.6
1_I_166_1,1_T_3_6,0.6
1_V_13_1,1_T_3_6,0.6
1_I_174_1,1_T_3_6,0.6
1_V_14_1,1_T_3_6,0.6
1_I_179_1,1_T_3_6,0.6
1_I_183_1,1_T_3_6,0.6
1_I_225_1,1_T_3_6,0.6
1_V_18_1,1_T_3_6,0.6
1_I_296_1,1_T_3_6,0.6
1_V_23_1,1_T_3_6,0.6
1_T_2_4,1_T_3_7,3.896784442
1_T_1_20,1_T_3_7,1.974110102
1_I_188_1,1_T_3_7,0.6
1_V_14_1,1_T_3_7,0.6
1_T_2_1,1_T_3_8,3.896784442
1_T_2_2,1_T_3_8,11.69035333
1_T_2_4,1_T_3_8,19.48392221
1_T_2_8,1_T_3_8,66.24533552
1_T_2_12,1_T_3_8,7.793568884
1_T_2_16,1_T_3_8,7.793568884
1_T_1_4,1_T_3_8,3.948220205
1_T_1_6,1_T_3_8,3.948220205
1_T_1_8,1_T_3_8,9.870550512
1_T_1_10,1_T_3_8,1.974110102
1_T_1_12,1_T_3_8,5.922330307
1_T_1_16,1_T_3_8,9.870550512
1_T_1_20,1_T_3_8,1.974110102
1_T_1_24,1_T_3_8,5.922330307
1_T_1_44,1_T_3_8,1.974110102
1_T_1_48,1_T_3_8,5.922330307
1_T_1_56,1_T_3_8,1.974110102
1_T_1_63,1_T_3_8,1.974110102
1_T_1_64,1_T_3_8,1.974110102
1_I_2_1,1_T_3_8,0.6
1_V_1_1,1_T_3_8,0.6
1_I_24_1,1_T_3_8,0.6
1_V_4_1,1_T_3_8,0.6
1_I_50_1,1_T_3_8,0.6
1_V_5_1,1_T_3_8,0.6
1_I_58_1,1_T_3_8,0.6
1_V_6_1,1_T_3_8,0.6
1_I_65_1,1_T_3_8,0.6
1_V_7_1,1_T_3_8,0.6
1_I_102_1,1_T_3_8,0.6
1_V_8_1,1_T_3_8,0.6
1_I_108_1,1_T_3_8,0.6
1_I_113_1,1_T_3_8,0.6
1_I_148_1,1_T_3_8,0.6
1_V_11_1,1_T_3_8,0.6
1_I_150_1,1_T_3_8,0.6
1_V_12_1,1_T_3_8,0.6
1_I_154_1,1_T_3_8,0.6
1_V_13_1,1_T_3_8,0.6
1_I_161_1,1_T_3_8,0.6
1_I_164_1,1_T_3_8,0.6
1_I_182_1,1_T_3_8,0.6
1_V_14_1,1_T_3_8,0.6
1_I_206_1,1_T_3_8,0.6
1_V_16_1,1_T_3_8,0.6
1_I_220_1,1_T_3_8,0.6
1_I_224_1,1_T_3_8,0.6
1_V_18_1,1_T_3_8,0.6
1_I_237_1,1_T_3_8,0.6
1_I_243_1,1_T_3_8,0.6
1_V_19_1,1_T_3_8,0.6
1_I_248_1,1_T_3_8,0.6
1_I_249_1,1_T_3_8,0.6
1_I_250_1,1_T_3_8,0.6
1_I_260_1,1_T_3_8,0.6
1_V_20_1,1_T_3_8,0.6
1_I_271_1,1_T_3_8,0.6
1_V_22_1,1_T_3_8,0.6
1_I_293_1,1_T_3_8,0.6
1_I_295_1,1_T_3_8,0.6
1_V_23_1,1_T_3_8,0.6
1_I_307_1,1_T_3_8,0.6
1_I_314_1,1_T_3_8,0.6
1_I_322_1,1_T_3_8,0.6
1_V_25_1,1_T_3_8,0.6
1_I_329_1,1_T_3_8,0.6
1_T_2_4,1_T_3_10,3.896784442
1_T_1_6,1_T_3_10,1.974110102
1_T_1_7,1_T_3_10,1.974110102
1_I_197_1,1_T_3_10,0.6
1_V_15_1,1_T_3_10,0.6
1_T_2_4,1_T_3_11,3.896784442
1_T_1_6,1_T_3_11,1.974110102
1_T_1_7,1_T_3_11,1.974110102
1_I_197_1,1_T_3_11,0.6
1_V_15_1,1_T_3_11,0.6
1_T_2_2,1_T_3_12,3.896784442
1_T_2_4,1_T_3_12,7.793568884
1_T_2_8,1_T_3_12,11.69035333
1_T_2_12,1_T_3_12,3.896784442
1_T_1_4,1_T_3_12,1.974110102
1_T_1_8,1_T_3_12,1.974110102
1_T_1_12,1_T_3_12,3.948220205
1_T_1_14,1_T_3_12,1.974110102
1_T_1_20,1_T_3_12,1.974110102
1_T_1_24,1_T_3_12,1.974110102
1_I_43_1,1_T_3_12,0.6
1_V_4_1,1_T_3_12,0.6
1_I_59_1,1_T_3_12,0.6
1_V_6_1,1_T_3_12,0.6
1_I_129_1,1_T_3_12,0.6
1_V_9_1,1_T_3_12,0.6
1_I_201_1,1_T_3_12,0.6
1_V_15_1,1_T_3_12,0.6
1_I_212_1,1_T_3_12,0.6
1_V_16_1,1_T_3_12,0.6
1_I_257_1,1_T_3_12,0.6
1_V_20_1,1_T_3_12,0.6
1_I_320_1,1_T_3_12,0.6
1_V_25_1,1_T_3_12,0.6
1_T_2_1,1_T_3_14,3.896784442
1_T_2_2,1_T_3_14,7.793568884
1_T_1_1,1_T_3_14,1.974110102
1_T_1_30,1_T_3_14,1.974110102
1_I_202_1,1_T_3_14,0.6
1_V_15_1,1_T_3_14,0.6
1_I_229_1,1_T_3_14,0.6
1_V_18_1,1_T_3_14,0.6
1_I_251_1,1_T_3_14,0.6
1_V_20_1,1_T_3_14,0.6
1_T_2_2,1_T_3_16,3.896784442
1_T_2_8,1_T_3_16,15.58713777
1_T_2_16,1_T_3_16,7.793568884
1_T_1_6,1_T_3_16,1.974110102
1_T_1_8,1_T_3_16,1.974110102
1_T_1_16,1_T_3_16,9.870550512
1_I_40_1,1_T_3_16,0.6
1_V_4_1,1_T_3_16,0.6
1_I_80_1,1_T_3_16,0.6
1_V_8_1,1_T_3_16,0.6
1_I_123_1,1_T_3_16,0.6
1_V_9_1,1_T_3_16,0.6
1_I_144_1,1_T_3_16,0.6
1_V_10_1,1_T_3_16,0.6
1_I_231_1,1_T_3_16,0.6
1_V_18_1,1_T_3_16,0.6
1_I_240_1,1_T_3_16,0.6
1_I_292_1,1_T_3_16,0.6
1_V_22_1,1_T_3_16,0.6
1_T_2_8,1_T_3_20,3.896784442
1_T_1_24,1_T_3_20,1.974110102
1_I_306_1,1_T_3_20,0.6
1_V_23_1,1_T_3_20,0.6
1_T_2_2,1_T_3_24,3.896784442
1_T_2_8,1_T_3_24,3.896784442
1_T_2_12,1_T_3_24,7.793568884
1_T_1_6,1_T_3_24,1.974110102
1_T_1_12,1_T_3_24,1.974110102
1_T_1_16,1_T_3_24,1.974110102
1_T_1_48,1_T_3_24,1.974110102
1_I_8_1,1_T_3_24,0.6
1_V_1_1,1_T_3_24,0.6
1_I_27_1,1_T_3_24,0.6
1_V_4_1,1_T_3_24,0.6
1_I_211_1,1_T_3_24,0.6
1_V_16_1,1_T_3_24,0.6
1_I_291_1,1_T_3_24,0.6
1_V_22_1,1_T_3_24,0.6
1_T_2_4,1_T_3_26,3.896784442
1_T_1_4,1_T_3_26,1.974110102
1_I_1_1,1_T_3_26,0.6
1_V_1_1,1_T_3_26,0.6
1_T_2_1,1_T_3_31,3.896784442
1_T_1_31,1_T_3_31,1.974110102
1_I_192_1,1_T_3_31,0.6
1_V_15_1,1_T_3_31,0.6
1_T_3_1,1_T_4_1,128.3597515
1_T_3_2,1_T_4_1,21.39329192
1_T_3_3,1_T_4_1,21.39329192
1_T_3_4,1_T_4_1,12.83597515
1_T_3_6,1_T_4_1,8.557316769
1_T_3_7,1_T_4_1,4.278658385
1_T_3_12,1_T_4_1,4.278658385
1_T_3_26,1_T_4_1,4.278658385
1_T_2_1,1_T_4_1,44.07285275
1_T_2_2,1_T_4_1,12.59224364
1_T_2_4,1_T_4_1,7.870152277
1_T_2_6,1_T_4_1,4.722091366
1_T_2_12,1_T_4_1,3.148060911
1_T_1_1,1_T_4_1,5.581824268
1_T_1_2,1_T_4_1,5.581824268
1_T_1_3,1_T_4_1,1.594806934
1_T_1_4,1_T_4_1,2.3922104
1_T_1_7,1_T_4_1,0.797403467
1_T_1_8,1_T_4_1,3.189613867
1_T_1_12,1_T_4_1,4.784420801
1_T_1_14,1_T_4_1,1.594806934
1_T_1_16,1_T_4_1,3.987017334
1_T_1_18,1_T_4_1,0.797403467
1_T_1_20,1_T_4_1,1.594806934
1_T_1_24,1_T_4_1,0.797403467
1_T_1_28,1_T_4_1,0.797403467
1_T_1_36,1_T_4_1,0.797403467
1_T_1_45,1_T_4_1,0.797403467
1_I_1_1,1_T_4_1,0.6
1_V_1_1,1_T_4_1,0.6
1_I_11_1,1_T_4_1,0.6
1_I_25_1,1_T_4_1,0.6
1_V_4_1,1_T_4_1,0.6
1_I_30_1,1_T_4_1,0.6
1_I_47_1,1_T_4_1,0.6
1_I_56_1,1_T_4_1,0.6
1_V_6_1,1_T_4_1,0.6
1_I_69_1,1_T_4_1,0.6
1_V_7_1,1_T_4_1,0.6
1_I_70_1,1_T_4_1,0.6
1_I_71_1,1_T_4_1,0.6
1_I_74_1,1_T_4_1,0.6
1_V_8_1,1_T_4_1,0.6
1_I_75_1,1_T_4_1,0.6
1_I_96_1,1_T_4_1,0.6
1_I_99_1,1_T_4_1,0.6
1_I_105_1,1_T_4_1,0.6
1_I_111_1,1_T_4_1,0.6
1_I_121_1,1_T_4_1,0.6
1_I_133_1,1_T_4_1,0.6
1_V_9_1,1_T_4_1,0.6
1_I_145_1,1_T_4_1,0.6
1_V_10_1,1_T_4_1,0.6
1_I_163_1,1_T_4_1,0.6
1_V_13_1,1_T_4_1,0.6
1_I_168_1,1_T_4_1,0.6
1_I_169_1,1_T_4_1,0.6
1_V_14_1,1_T_4_1,0.6
1_I_176_1,1_T_4_1,0.6
1_I_177_1,1_T_4_1,0.6
1_I_180_1,1_T_4_1,0.6
1_I_183_1,1_T_4_1,0.6
1_I_186_1,1_T_4_1,0.6
1_I_188_1,1_T_4_1,0.6
1_I_191_1,1_T_4_1,0.6
1_V_15_1,1_T_4_1,0.6
1_I_194_1,1_T_4_1,0.6
1_I_198_1,1_T_4_1,0.6
1_I_201_1,1_T_4_1,0.6
1_I_203_1,1_T_4_1,0.6
1_I_204_1,1_T_4_1,0.6
1_I_221_1,1_T_4_1,0.6
1_V_17_1,1_T_4_1,0.6
1_I_223_1,1_T_4_1,0.6
1_V_18_1,1_T_4_1,0.6
1_I_225_1,1_T_4_1,0.6
1_I_232_1,1_T_4_1,0.6
1_I_239_1,1_T_4_1,0.6
1_I_253_1,1_T_4_1,0.6
1_V_20_1,1_T_4_1,0.6
1_I_285_1,1_T_4_1,0.6
1_V_22_1,1_T_4_1,0.6
1_I_301_1,1_T_4_1,0.6
1_V_23_1,1_T_4_1,0.6
1_I_309_1,1_T_4_1,0.6
1_I_311_1,1_T_4_1,0.6
1_I_319_1,1_T_4_1,0.6
1_V_24_1,1_T_4_1,0.6
1_I_327_1,1_T_4_1,0.6
1_V_25_1,1_T_4_1,0.6
1_T_3_1,1_T_4_2,38.50792546
1_T_3_2,1_T_4_2,273.8341366
1_T_3_4,1_T_4_2,12.83597515
1_T_3_6,1_T_4_2,29.95060869
1_T_3_8,1_T_4_2,4.278658385
1_T_3_14,1_T_4_2,4.278658385
1_T_2_1,1_T_4_2,14.1662741
1_T_2_2,1_T_4_2,88.14570551
1_T_2_3,1_T_4_2,1.574030455
1_T_2_4,1_T_4_2,9.444182733
1_T_2_6,1_T_4_2,4.722091366
1_T_2_8,1_T_4_2,9.444182733
1_T_2_16,1_T_4_2,1.574030455
1_T_2_18,1_T_4_2,1.574030455
1_T_1_1,1_T_4_2,1.594806934
1_T_1_2,1_T_4_2,19.1376832
1_T_1_4,1_T_4_2,2.3922104
1_T_1_6,1_T_4_2,1.594806934
1_T_1_8,1_T_4_2,7.974034668
1_T_1_10,1_T_4_2,1.594806934
1_T_1_12,1_T_4_2,7.176631201
1_T_1_14,1_T_4_2,0.797403467
1_T_1_15,1_T_4_2,1.594806934
1_T_1_16,1_T_4_2,5.581824268
1_T_1_18,1_T_4_2,1.594806934
1_T_1_20,1_T_4_2,1.594806934
1_T_1_24,1_T_4_2,3.987017334
1_T_1_28,1_T_4_2,1.594806934
1_T_1_30,1_T_4_2,0.797403467
1_T_1_31,1_T_4_2,0.797403467
1_T_1_32,1_T_4_2,0.797403467
1_T_1_48,1_T_4_2,0.797403467
1_I_3_1,1_T_4_2,0.6
1_V_1_1,1_T_4_2,0.6
1_I_4_1,1_T_4_2,0.6
1_I_10_1,1_T_4_2,0.6
1_I_15_1,1_T_4_2,0.6
1_V_2_1,1_T_4_2,0.6
1_I_16_1,1_T_4_2,0.6
1_I_17_1,1_T_4_2,0.6
1_I_18_1,1_T_4_2,0.6
1_V_3_1,1_T_4_2,0.6
1_I_32_1,1_T_4_2,0.6
1_V_4_1,1_T_4_2,0.6
1_I_33_1,1_T_4_2,0.6
1_I_35_1,1_T_4_2,0.6
1_I_37_1,1_T_4_2,0.6
1_I_38_1,1_T_4_2,0.6
1_I_41_1,1_T_4_2,0.6
1_I_44_1,1_T_4_2,0.6
1_I_66_1,1_T_4_2,0.6
1_V_7_1,1_T_4_2,0.6
1_I_67_1,1_T_4_2,0.6
1_I_68_1,1_T_4_2,0.6
1_I_72_1,1_T_4_2,0.6
1_I_77_1,1_T_4_2,0.6
1_V_8_1,1_T_4_2,0.6
1_I_83_1,1_T_4_2,0.6
1_I_89_1,1_T_4_2,0.6
1_I_93_1,1_T_4_2,0.6
1_I_95_1,1_T_4_2,0.6
1_I_98_1,1_T_4_2,0.6
1_I_104_1,1_T_4_2,0.6
1_I_105_1,1_T_4_2,0.6
1_I_117_1,1_T_4_2,0.6
1_I_119_1,1_T_4_2,0.6
1_I_120_1,1_T_4_2,0.6
1_I_126_1,1_T_4_2,0.6
1_V_9_1,1_T_4_2,0.6
1_I_127_1,1_T_4_2,0.6
1_I_128_1,1_T_4_2,0.6
1_I_130_1,1_T_4_2,0.6
1_I_136_1,1_T_4_2,0.6
1_I_137_1,1_T_4_2,0.6
1_I_138_1,1_T_4_2,0.6
1_I_139_1,1_T_4_2,0.6
1_V_10_1,1_T_4_2,0.6
1_I_140_1,1_T_4_2,0.6
1_I_141_1,1_T_4_2,0.6
1_I_142_1,1_T_4_2,0.6
1_I_143_1,1_T_4_2,0.6
1_I_147_1,1_T_4_2,0.6
1_I_149_1,1_T_4_2,0.6
1_V_11_1,1_T_4_2,0.6
1_I_151_1,1_T_4_2,0.6
1_V_12_1,1_T_4_2,0.6
1_I_155_1,1_T_4_2,0.6
1_V_13_1,1_T_4_2,0.6
1_I_156_1,1_T_4_2,0.6
1_I_158_1,1_T_4_2,0.6
1_I_159_1,1_T_4_2,0.6
1_I_165_1,1_T_4_2,0.6
1_I_166_1,1_T_4_2,0.6
1_I_171_1,1_T_4_2,0.6
1_V_14_1,1_T_4_2,0.6
1_I_172_1,1_T_4_2,0.6
1_I_174_1,1_T_4_2,0.6
1_I_176_1,1_T_4_2,0.6
1_I_177_1,1_T_4_2,0.6
1_I_182_1,1_T_4_2,0.6
1_I_187_1,1_T_4_2,0.6
1_I_194_1,1_T_4_2,0.6
1_V_15_1,1_T_4_2,0.6
1_I_202_1,1_T_4_2,0.6
1_I_205_1,1_T_4_2,0.6
1_I_208_1,1_T_4_2,0.6
1_V_16_1,1_T_4_2,0.6
1_I_213_1,1_T_4_2,0.6
1_I_214_1,1_T_4_2,0.6
1_I_217_1,1_T_4_2,0.6
1_I_230_1,1_T_4_2,0.6
1_V_18_1,1_T_4_2,0.6
1_I_233_1,1_T_4_2,0.6
1_I_234_1,1_T_4_2,0.6
1_I_238_1,1_T_4_2,0.6
1_I_254_1,1_T_4_2,0.6
1_V_20_1,1_T_4_2,0.6
1_I_273_1,1_T_4_2,0.6
1_V_22_1,1_T_4_2,0.6
1_I_276_1,1_T_4_2,0.6
1_I_277_1,1_T_4_2,0.6
1_I_285_1,1_T_4_2,0.6
1_I_288_1,1_T_4_2,0.6
1_I_289_1,1_T_4_2,0.6
1_I_296_1,1_T_4_2,0.6
1_V_23_1,1_T_4_2,0.6
1_I_299_1,1_T_4_2,0.6
1_I_313_1,1_T_4_2,0.6
1_I_315_1,1_T_4_2,0.6
1_I_316_1,1_T_4_2,0.6
1_I_318_1,1_T_4_2,0.6
1_T_3_1,1_T_4_3,34.22926708
1_T_3_2,1_T_4_3,12.83597515
1_T_3_3,1_T_4_3,34.22926708
1_T_3_4,1_T_4_3,4.278658385
1_T_3_8,1_T_4_3,8.557316769
1_T_3_16,1_T_4_3,4.278658385
1_T_2_1,1_T_4_3,6.296121822
1_T_2_2,1_T_4_3,9.444182733
1_T_2_3,1_T_4_3,9.444182733
1_T_2_4,1_T_4_3,3.148060911
1_T_2_8,1_T_4_3,4.722091366
1_T_2_16,1_T_4_3,1.574030455
1_T_1_1,1_T_4_3,0.797403467
1_T_1_2,1_T_4_3,1.594806934
1_T_1_3,1_T_4_3,2.3922104
1_T_1_4,1_T_4_3,0.797403467
1_T_1_6,1_T_4_3,0.797403467
1_T_1_7,1_T_4_3,0.797403467
1_T_1_8,1_T_4_3,0.797403467
1_T_1_10,1_T_4_3,0.797403467
1_T_1_16,1_T_4_3,3.189613867
1_T_1_23,1_T_4_3,0.797403467
1_T_1_35,1_T_4_3,0.797403467
1_T_1_37,1_T_4_3,0.797403467
1_T_1_44,1_T_4_3,0.797403467
1_I_18_1,1_T_4_3,0.6
1_V_3_1,1_T_4_3,0.6
1_I_45_1,1_T_4_3,0.6
1_V_4_1,1_T_4_3,0.6
1_I_49_1,1_T_4_3,0.6
1_V_5_1,1_T_4_3,0.6
1_I_73_1,1_T_4_3,0.6
1_V_7_1,1_T_4_3,0.6
1_I_79_1,1_T_4_3,0.6
1_V_8_1,1_T_4_3,0.6
1_I_84_1,1_T_4_3,0.6
1_I_112_1,1_T_4_3,0.6
1_I_122_1,1_T_4_3,0.6
1_V_9_1,1_T_4_3,0.6
1_I_124_1,1_T_4_3,0.6
1_I_134_1,1_T_4_3,0.6
1_I_157_1,1_T_4_3,0.6
1_V_13_1,1_T_4_3,0.6
1_I_193_1,1_T_4_3,0.6
1_V_15_1,1_T_4_3,0.6
1_I_224_1,1_T_4_3,0.6
1_V_18_1,1_T_4_3,0.6
1_I_255_1,1_T_4_3,0.6
1_V_20_1,1_T_4_3,0.6
1_I_277_1,1_T_4_3,0.6
1_V_22_1,1_T_4_3,0.6
1_I_283_1,1_T_4_3,0.6
1_I_284_1,1_T_4_3,0.6
1_I_286_1,1_T_4_3,0.6
1_I_292_1,1_T_4_3,0.6
1_I_294_1,1_T_4_3,0.6
1_I_314_1,1_T_4_3,0.6
1_V_23_1,1_T_4_3,0.6
1_T_3_1,1_T_4_4,21.39329192
1_T_3_2,1_T_4_4,21.39329192
1_T_3_4,1_T_4_4,85.57316769
1_T_3_6,1_T_4_4,4.278658385
1_T_3_8,1_T_4_4,8.557316769
1_T_3_12,1_T_4_4,17.11463354
1_T_3_20,1_T_4_4,4.278658385
1_T_2_1,1_T_4_4,4.722091366
1_T_2_2,1_T_4_4,7.870152277
1_T_2_3,1_T_4_4,3.148060911
1_T_2_4,1_T_4_4,28.3325482
1_T_2_6,1_T_4_4,1.574030455
1_T_2_8,1_T_4_4,9.444182733
1_T_2_12,1_T_4_4,3.148060911
1_T_2_24,1_T_4_4,1.574030455
1_T_1_4,1_T_4_4,4.784420801
1_T_1_6,1_T_4_4,3.189613867
1_T_1_8,1_T_4_4,4.784420801
1_T_1_12,1_T_4_4,4.784420801
1_T_1_16,1_T_4_4,2.3922104
1_T_1_20,1_T_4_4,2.3922104
1_T_1_24,1_T_4_4,2.3922104
1_T_1_28,1_T_4_4,2.3922104
1_T_1_40,1_T_4_4,0.797403467
1_T_1_52,1_T_4_4,1.594806934
1_T_1_64,1_T_4_4,0.797403467
1_I_13_1,1_T_4_4,0.6
1_V_1_1,1_T_4_4,0.6
1_I_31_1,1_T_4_4,0.6
1_V_4_1,1_T_4_4,0.6
1_I_43_1,1_T_4_4,0.6
1_I_46_1,1_T_4_4,0.6
1_I_51_1,1_T_4_4,0.6
1_V_5_1,1_T_4_4,0.6
1_I_54_1,1_T_4_4,0.6
1_I_55_1,1_T_4_4,0.6
1_V_6_1,1_T_4_4,0.6
1_I_76_1,1_T_4_4,0.6
1_V_8_1,1_T_4_4,0.6
1_I_82_1,1_T_4_4,0.6
1_I_101_1,1_T_4_4,0.6
1_I_110_1,1_T_4_4,0.6
1_I_125_1,1_T_4_4,0.6
1_V_9_1,1_T_4_4,0.6
1_I_129_1,1_T_4_4,0.6
1_I_146_1,1_T_4_4,0.6
1_V_10_1,1_T_4_4,0.6
1_I_160_1,1_T_4_4,0.6
1_V_13_1,1_T_4_4,0.6
1_I_170_1,1_T_4_4,0.6
1_V_14_1,1_T_4_4,0.6
1_I_179_1,1_T_4_4,0.6
1_I_181_1,1_T_4_4,0.6
1_I_189_1,1_T_4_4,0.6
1_I_200_1,1_T_4_4,0.6
1_V_15_1,1_T_4_4,0.6
1_I_207_1,1_T_4_4,0.6
1_V_16_1,1_T_4_4,0.6
1_I_210_1,1_T_4_4,0.6
1_I_212_1,1_T_4_4,0.6
1_I_215_1,1_T_4_4,0.6
1_I_226_1,1_T_4_4,0.6
1_V_18_1,1_T_4_4,0.6
1_I_227_1,1_T_4_4,0.6
1_I_242_1,1_T_4_4,0.6
1_I_243_1,1_T_4_4,0.6
1_V_19_1,1_T_4_4,0.6
1_I_246_1,1_T_4_4,0.6
1_I_249_1,1_T_4_4,0.6
1_I_257_1,1_T_4_4,0.6
1_V_20_1,1_T_4_4,0.6
1_I_262_1,1_T_4_4,0.6
1_V_21_1,1_T_4_4,0.6
1_I_280_1,1_T_4_4,0.6
1_V_22_1,1_T_4_4,0.6
1_I_281_1,1_T_4_4,0.6
1_I_297_1,1_T_4_4,0.6
1_V_23_1,1_T_4_4,0.6
1_I_306_1,1_T_4_4,0.6
1_I_324_1,1_T_4_4,0.6
1_V_25_1,1_T_4_4,0.6
1_I_326_1,1_T_4_4,0.6
1_T_3_1,1_T_4_6,4.278658385
1_T_3_2,1_T_4_6,21.39329192
1_T_3_4,1_T_4_6,4.278658385
1_T_3_8,1_T_4_6,17.11463354
1_T_3_24,1_T_4_6,4.278658385
1_T_2_1,1_T_4_6,1.574030455
1_T_2_2,1_T_4_6,4.722091366
1_T_2_4,1_T_4_6,3.148060911
1_T_2_6,1_T_4_6,3.148060911
1_T_2_8,1_T_4_6,1.574030455
1_T_2_12,1_T_4_6,1.574030455
1_T_2_16,1_T_4_6,1.574030455
1_T_1_6,1_T_4_6,2.3922104
1_T_1_8,1_T_4_6,0.797403467
1_T_1_12,1_T_4_6,0.797403467
1_T_1_20,1_T_4_6,0.797403467
1_T_1_24,1_T_4_6,2.3922104
1_T_1_48,1_T_4_6,0.797403467
1_T_1_63,1_T_4_6,0.797403467
1_I_2_1,1_T_4_6,0.6
1_V_1_1,1_T_4_6,0.6
1_I_27_1,1_T_4_6,0.6
1_V_4_1,1_T_4_6,0.6
1_I_62_1,1_T_4_6,0.6
1_V_6_1,1_T_4_6,0.6
1_I_109_1,1_T_4_6,0.6
1_V_8_1,1_T_4_6,0.6
1_I_116_1,1_T_4_6,0.6
1_I_148_1,1_T_4_6,0.6
1_V_11_1,1_T_4_6,0.6
1_I_161_1,1_T_4_6,0.6
1_V_13_1,1_T_4_6,0.6
1_I_175_1,1_T_4_6,0.6
1_V_14_1,1_T_4_6,0.6
1_I_236_1,1_T_4_6,0.6
1_V_18_1,1_T_4_6,0.6
1_I_248_1,1_T_4_6,0.6
1_V_19_1,1_T_4_6,0.6
1_I_269_1,1_T_4_6,0.6
1_V_22_1,1_T_4_6,0.6
1_T_3_1,1_T_4_7,4.278658385
1_T_3_2,1_T_4_7,4.278658385
1_T_2_4,1_T_4_7,1.574030455
1_T_1_20,1_T_4_7,0.797403467
1_I_62_1,1_T_4_7,0.6
1_V_6_1,1_T_4_7,0.6
1_T_3_1,1_T_4_8,4.278658385
1_T_3_2,1_T_4_8,12.83597515
1_T_3_4,1_T_4_8,12.83597515
1_T_3_8,1_T_4_8,29.95060869
1_T_3_12,1_T_4_8,4.278658385
1_T_3_14,1_T_4_8,4.278658385
1_T_3_16,1_T_4_8,17.11463354
1_T_2_1,1_T_4_8,1.574030455
1_T_2_2,1_T_4_8,4.722091366
1_T_2_4,1_T_4_8,4.722091366
1_T_2_6,1_T_4_8,1.574030455
1_T_2_7,1_T_4_8,1.574030455
1_T_2_8,1_T_4_8,14.1662741
1_T_2_15,1_T_4_8,1.574030455
1_T_2_16,1_T_4_8,1.574030455
1_T_1_1,1_T_4_8,0.797403467
1_T_1_4,1_T_4_8,1.594806934
1_T_1_6,1_T_4_8,1.594806934
1_T_1_8,1_T_4_8,3.189613867
1_T_1_16,1_T_4_8,2.3922104
1_T_1_20,1_T_4_8,1.594806934
1_T_1_24,1_T_4_8,2.3922104
1_T_1_56,1_T_4_8,0.797403467
1_T_1_64,1_T_4_8,0.797403467
1_I_65_1,1_T_4_8,0.6
1_V_7_1,1_T_4_8,0.6
1_I_80_1,1_T_4_8,0.6
1_V_8_1,1_T_4_8,0.6
1_I_87_1,1_T_4_8,0.6
1_I_97_1,1_T_4_8,0.6
1_I_102_1,1_T_4_8,0.6
1_I_103_1,1_T_4_8,0.6
1_I_108_1,1_T_4_8,0.6
1_I_113_1,1_T_4_8,0.6
1_I_118_1,1_T_4_8,0.6
1_I_123_1,1_T_4_8,0.6
1_V_9_1,1_T_4_8,0.6
1_I_154_1,1_T_4_8,0.6
1_V_13_1,1_T_4_8,0.6
1_I_164_1,1_T_4_8,0.6
